,Unnamed: 0,Name,client,split_seed,forest_seed,c_central,cindex_on_global_model,global_c_index_mean,global_c_index_weighted,training_samples,test_samples,concordant_pairs
31,31,2_uneven,2,3,6,0.6215415019762845,0.6059711286089239,0.6779855643044619,0.6183038760063249,243.0,81.0,897.0
32,32,2_uneven,1,3,7,0.6201581027667984,0.7333333333333333,0.6691601049868766,0.6159544273649415,81.0,27.0,84.0
33,33,2_uneven,2,3,7,0.6201581027667984,0.60498687664042,0.6691601049868766,0.6159544273649415,243.0,81.0,899.0
34,34,2_uneven,1,3,8,0.6227272727272727,0.7416666666666667,0.6748031496062992,0.6194328559031232,81.0,27.0,85.0
35,35,2_uneven,2,3,8,0.6227272727272727,0.6079396325459318,0.6748031496062992,0.6194328559031232,243.0,81.0,904.0
36,36,2_uneven,1,3,9,0.616798418972332,0.7416666666666667,0.6705380577427822,0.6116528978959598,81.0,27.0,84.0
37,37,2_uneven,2,3,9,0.616798418972332,0.5994094488188977,0.6705380577427822,0.6116528978959598,243.0,81.0,892.0
38,38,2_uneven,1,3,10,0.616798418972332,0.7416666666666667,0.6711942257217848,0.6129284915669528,81.0,27.0,86.0
39,39,2_uneven,2,3,10,0.616798418972332,0.6007217847769029,0.6711942257217848,0.6129284915669528,243.0,81.0,907.0
40,40,3_even,1,3,1,0.6211462450592885,0.7702702702702703,0.6986314857733912,0.6400765074713036,108.0,21.0,59.0
41,41,3_even,2,3,1,0.6211462450592885,0.7017543859649122,0.6986314857733912,0.6400765074713036,108.0,21.0,41.0
42,42,3_even,3,3,1,0.6211462450592885,0.6238698010849909,0.6986314857733912,0.6400765074713036,108.0,66.0,630.0
43,43,3_even,1,3,2,0.6219367588932806,0.7702702702702703,0.6971245538867125,0.6364047028160608,108.0,21.0,59.0
44,44,3_even,2,3,2,0.6219367588932806,0.7017543859649122,0.6971245538867125,0.6364047028160608,108.0,21.0,42.0
45,45,3_even,3,3,2,0.6219367588932806,0.6193490054249547,0.6971245538867125,0.6364047028160608,108.0,66.0,624.0
46,46,3_even,1,3,3,0.6219367588932806,0.7567567567567568,0.6956339131555654,0.64264854846134,108.0,21.0,58.0
47,47,3_even,2,3,3,0.6219367588932806,0.7017543859649122,0.6956339131555654,0.64264854846134,108.0,21.0,40.0
48,48,3_even,3,3,3,0.6219367588932806,0.6283905967450272,0.6956339131555654,0.64264854846134,108.0,66.0,630.0
49,49,3_even,1,3,4,0.6231225296442687,0.7702702702702703,0.7059863708764442,0.6448613878187579,108.0,21.0,59.0
50,50,3_even,2,3,4,0.6231225296442687,0.7192982456140351,0.7059863708764442,0.6448613878187579,108.0,21.0,40.0
51,51,3_even,3,3,4,0.6231225296442687,0.6283905967450272,0.7059863708764442,0.6448613878187579,108.0,66.0,630.0
52,52,3_even,1,3,5,0.6219367588932806,0.7567567567567568,0.6950311404008939,0.6411269790922753,108.0,21.0,58.0
53,53,3_even,2,3,5,0.6219367588932806,0.7017543859649122,0.6950311404008939,0.6411269790922753,108.0,21.0,41.0
54,54,3_even,3,3,5,0.6219367588932806,0.6265822784810127,0.6950311404008939,0.6411269790922753,108.0,66.0,632.0
55,55,3_even,1,3,6,0.6219367588932806,0.7702702702702703,0.6971245538867125,0.6364800610592366,108.0,21.0,60.0
56,56,3_even,2,3,6,0.6219367588932806,0.7017543859649122,0.6971245538867125,0.6364800610592366,108.0,21.0,40.0
57,57,3_even,3,3,6,0.6219367588932806,0.6193490054249547,0.6971245538867125,0.6364800610592366,108.0,66.0,621.0
58,58,3_even,1,3,7,0.6250988142292491,0.7702702702702703,0.7062877572537799,0.6457662214852894,108.0,21.0,59.0
59,59,3_even,2,3,7,0.6250988142292491,0.7192982456140351,0.7062877572537799,0.6457662214852894,108.0,21.0,41.0
60,60,3_even,3,3,7,0.6250988142292491,0.6292947558770343,0.7062877572537799,0.6457662214852894,108.0,66.0,629.0
61,61,3_even,1,3,8,0.6239130434782608,0.7702702702702703,0.6995356449053984,0.6421940299961014,108.0,21.0,59.0
62,62,3_even,2,3,8,0.6239130434782608,0.7017543859649122,0.6995356449053984,0.6421940299961014,108.0,21.0,38.0
63,63,3_even,3,3,8,0.6239130434782608,0.6265822784810127,0.6995356449053984,0.6421940299961014,108.0,66.0,629.0
64,64,3_even,1,3,9,0.6187747035573122,0.7432432432432432,0.6902252495190536,0.6391689919215118,108.0,21.0,58.0
65,65,3_even,2,3,9,0.6187747035573122,0.7017543859649122,0.6902252495190536,0.6391689919215118,108.0,21.0,40.0
66,66,3_even,3,3,9,0.6187747035573122,0.6256781193490054,0.6902252495190536,0.6391689919215118,108.0,66.0,633.0
67,67,3_even,1,3,10,0.6203557312252964,0.7567567567567568,0.6950311404008939,0.6411592103630744,108.0,21.0,59.0
68,68,3_even,2,3,10,0.6203557312252964,0.7017543859649122,0.6950311404008939,0.6411592103630744,108.0,21.0,39.0
69,69,3_even,3,3,10,0.6203557312252964,0.6265822784810127,0.6950311404008939,0.6411592103630744,108.0,66.0,630.0
70,70,3_uneven,1,3,1,0.6160079051383399,0.7432432432432432,0.6915426849104078,0.6371284032743134,64.0,21.0,58.0
71,71,3_uneven,2,3,1,0.6160079051383399,0.7203389830508474,0.6915426849104078,0.6371284032743134,97.0,32.0,79.0
72,72,3_uneven,3,3,1,0.6160079051383399,0.6110458284371327,0.6915426849104078,0.6371284032743134,163.0,55.0,488.0
73,73,3_uneven,1,3,2,0.6160079051383399,0.7432432432432432,0.6911509888665378,0.6362135480042629,64.0,21.0,59.0
74,74,3_uneven,2,3,2,0.6160079051383399,0.7203389830508474,0.6911509888665378,0.6362135480042629,97.0,32.0,79.0
75,75,3_uneven,3,3,2,0.6160079051383399,0.6098707403055229,0.6911509888665378,0.6362135480042629,163.0,55.0,492.0
76,76,3_uneven,1,3,3,0.6160079051383399,0.7432432432432432,0.6907592928226679,0.6350142702715249,64.0,21.0,57.0
77,77,3_uneven,2,3,3,0.6160079051383399,0.7203389830508474,0.6907592928226679,0.6350142702715249,97.0,32.0,81.0
78,78,3_uneven,3,3,3,0.6160079051383399,0.6086956521739131,0.6907592928226679,0.6350142702715249,163.0,55.0,497.0
79,79,3_uneven,1,3,4,0.6175889328063241,0.7567567567567568,0.6956554933710424,0.6376232881147996,64.0,21.0,60.0
80,80,3_uneven,2,3,4,0.6175889328063241,0.7203389830508474,0.6956554933710424,0.6376232881147996,97.0,32.0,80.0
81,81,3_uneven,3,3,4,0.6175889328063241,0.6098707403055229,0.6956554933710424,0.6376232881147996,163.0,55.0,496.0
82,82,3_uneven,1,3,5,0.6197628458498023,0.7567567567567568,0.6987890617220021,0.6444020570875862,64.0,21.0,58.0
83,83,3_uneven,2,3,5,0.6197628458498023,0.7203389830508474,0.6987890617220021,0.6444020570875862,97.0,32.0,78.0
84,84,3_uneven,3,3,5,0.6197628458498023,0.6192714453584018,0.6987890617220021,0.6444020570875862,163.0,55.0,495.0
85,85,3_uneven,1,3,6,0.6191699604743083,0.7432432432432432,0.6968007063806622,0.6379583341631978,64.0,21.0,59.0
86,86,3_uneven,2,3,6,0.6191699604743083,0.7372881355932204,0.6968007063806622,0.6379583341631978,97.0,32.0,78.0
87,87,3_uneven,3,3,6,0.6191699604743083,0.6098707403055229,0.6968007063806622,0.6379583341631978,163.0,55.0,497.0
88,88,3_uneven,1,3,7,0.617193675889328,0.7432432432432432,0.6903675967787979,0.6347865286161171,64.0,21.0,58.0
89,89,3_uneven,2,3,7,0.617193675889328,0.7203389830508474,0.6903675967787979,0.6347865286161171,97.0,32.0,82.0
90,90,3_uneven,3,3,7,0.617193675889328,0.6075205640423031,0.6903675967787979,0.6347865286161171,163.0,55.0,488.0
91,91,3_uneven,1,3,8,0.616798418972332,0.7432432432432432,0.6960173142929222,0.6364703100096714,64.0,21.0,58.0
92,92,3_uneven,2,3,8,0.616798418972332,0.7372881355932204,0.6960173142929222,0.6364703100096714,97.0,32.0,81.0
93,93,3_uneven,3,3,8,0.616798418972332,0.6075205640423031,0.6960173142929222,0.6364703100096714,163.0,55.0,496.0
94,94,3_uneven,1,3,9,0.6120553359683795,0.7162162162162162,0.6833170679891387,0.6361561078537865,64.0,21.0,57.0
95,95,3_uneven,2,3,9,0.6120553359683795,0.7203389830508474,0.6833170679891387,0.6361561078537865,97.0,32.0,78.0
96,96,3_uneven,3,3,9,0.6120553359683795,0.6133960047003525,0.6833170679891387,0.6361561078537865,163.0,55.0,489.0
97,97,3_uneven,1,3,10,0.616403162055336,0.7567567567567568,0.6944804052394326,0.6348039994723798,64.0,21.0,58.0
98,98,3_uneven,2,3,10,0.616403162055336,0.7203389830508474,0.6944804052394326,0.6348039994723798,97.0,32.0,81.0
99,99,3_uneven,3,3,10,0.616403162055336,0.6063454759106933,0.6944804052394326,0.6348039994723798,163.0,55.0,492.0
100,100,5_even,1,3,1,0.5976284584980237,0.7027027027027027,0.64959454810848,0.644133356902717,64.0,21.0,58.0
101,101,5_even,2,3,1,0.5976284584980237,0.6929824561403509,0.64959454810848,0.644133356902717,64.0,21.0,32.0
102,102,5_even,3,3,1,0.5976284584980237,0.6111111111111112,0.64959454810848,0.644133356902717,64.0,21.0,51.0
103,103,5_even,4,3,1,0.5976284584980237,0.6,0.64959454810848,0.644133356902717,64.0,21.0,68.0
104,104,5_even,5,3,1,0.5976284584980237,0.6411764705882353,0.64959454810848,0.644133356902717,68.0,24.0,93.0
105,105,5_even,1,3,2,0.6023715415019762,0.7162162162162162,0.6564242349381668,0.6508292214093094,64.0,21.0,59.0
106,106,5_even,2,3,2,0.6023715415019762,0.6929824561403509,0.6564242349381668,0.6508292214093094,64.0,21.0,32.0
107,107,5_even,3,3,2,0.6023715415019762,0.6222222222222222,0.6564242349381668,0.6508292214093094,64.0,21.0,51.0
108,108,5_even,4,3,2,0.6023715415019762,0.6095238095238096,0.6564242349381668,0.6508292214093094,64.0,21.0,69.0
109,109,5_even,5,3,2,0.6023715415019762,0.6411764705882353,0.6564242349381668,0.6508292214093094,68.0,24.0,93.0
110,110,5_even,1,3,3,0.5980237154150198,0.6891891891891891,0.6480683159940126,0.6433252681463782,64.0,21.0,57.0
111,111,5_even,2,3,3,0.5980237154150198,0.6929824561403509,0.6480683159940126,0.6433252681463782,64.0,21.0,33.0
112,112,5_even,3,3,3,0.5980237154150198,0.6111111111111112,0.6480683159940126,0.6433252681463782,64.0,21.0,50.0
113,113,5_even,4,3,3,0.5980237154150198,0.6,0.6480683159940126,0.6433252681463782,64.0,21.0,69.0
114,114,5_even,5,3,3,0.5980237154150198,0.6470588235294118,0.6480683159940126,0.6433252681463782,68.0,24.0,93.0
115,115,5_even,1,3,4,0.6067193675889329,0.7432432432432432,0.6705111480343678,0.662956395241676,64.0,21.0,60.0
116,116,5_even,2,3,4,0.6067193675889329,0.7105263157894737,0.6705111480343678,0.662956395241676,64.0,21.0,33.0
117,117,5_even,3,3,4,0.6067193675889329,0.6444444444444445,0.6705111480343678,0.662956395241676,64.0,21.0,51.0
118,118,5_even,4,3,4,0.6067193675889329,0.6190476190476191,0.6705111480343678,0.662956395241676,64.0,21.0,66.0
119,119,5_even,5,3,4,0.6067193675889329,0.6352941176470588,0.6705111480343678,0.662956395241676,68.0,24.0,92.0
120,120,5_even,1,3,5,0.5970355731225296,0.7027027027027027,0.6450803213651511,0.6451865831797822,64.0,21.0,58.0
121,121,5_even,2,3,5,0.5970355731225296,0.6491228070175439,0.6450803213651511,0.6451865831797822,64.0,21.0,32.0
122,122,5_even,3,3,5,0.5970355731225296,0.6111111111111112,0.6450803213651511,0.6451865831797822,64.0,21.0,51.0
123,123,5_even,4,3,5,0.5970355731225296,0.6095238095238096,0.6450803213651511,0.6451865831797822,64.0,21.0,69.0
124,124,5_even,5,3,5,0.5970355731225296,0.6529411764705882,0.6450803213651511,0.6451865831797822,68.0,24.0,95.0
125,125,5_even,1,3,6,0.5976284584980237,0.7027027027027027,0.6437534748370662,0.6425212518011097,64.0,21.0,59.0
126,126,5_even,2,3,6,0.5976284584980237,0.6578947368421053,0.6437534748370662,0.6425212518011097,64.0,21.0,34.0
127,127,5_even,3,3,6,0.5976284584980237,0.6111111111111112,0.6437534748370662,0.6425212518011097,64.0,21.0,50.0
128,128,5_even,4,3,6,0.5976284584980237,0.6,0.6437534748370662,0.6425212518011097,64.0,21.0,69.0
129,129,5_even,5,3,6,0.5976284584980237,0.6470588235294118,0.6437534748370662,0.6425212518011097,68.0,24.0,95.0
130,130,5_even,1,3,7,0.6023715415019762,0.7162162162162162,0.6478193894912161,0.6443023626268577,64.0,21.0,58.0
131,131,5_even,2,3,7,0.6023715415019762,0.6578947368421053,0.6478193894912161,0.6443023626268577,64.0,21.0,33.0
132,132,5_even,3,3,7,0.6023715415019762,0.6333333333333333,0.6478193894912161,0.6443023626268577,64.0,21.0,52.0
133,133,5_even,4,3,7,0.6023715415019762,0.5904761904761905,0.6478193894912161,0.6443023626268577,64.0,21.0,70.0
134,134,5_even,5,3,7,0.6023715415019762,0.6411764705882353,0.6478193894912161,0.6443023626268577,68.0,24.0,90.0
135,135,5_even,1,3,8,0.5986166007905138,0.7162162162162162,0.6523375476316653,0.6497393342419725,64.0,21.0,58.0
136,136,5_even,2,3,8,0.5986166007905138,0.6666666666666666,0.6523375476316653,0.6497393342419725,64.0,21.0,32.0
137,137,5_even,3,3,8,0.5986166007905138,0.6222222222222222,0.6523375476316653,0.6497393342419725,64.0,21.0,50.0
138,138,5_even,4,3,8,0.5986166007905138,0.6095238095238096,0.6523375476316653,0.6497393342419725,64.0,21.0,69.0
139,139,5_even,5,3,8,0.5986166007905138,0.6470588235294118,0.6523375476316653,0.6497393342419725,68.0,24.0,92.0
140,140,5_even,1,3,9,0.5960474308300395,0.6756756756756757,0.6418568413614854,0.6390049696103143,64.0,21.0,57.0
141,141,5_even,2,3,9,0.5960474308300395,0.6754385964912281,0.6418568413614854,0.6390049696103143,64.0,21.0,34.0
142,142,5_even,3,3,9,0.5960474308300395,0.6111111111111112,0.6418568413614854,0.6390049696103143,64.0,21.0,50.0
143,143,5_even,4,3,9,0.5960474308300395,0.6,0.6418568413614854,0.6390049696103143,64.0,21.0,69.0
144,144,5_even,5,3,9,0.5960474308300395,0.6470588235294118,0.6418568413614854,0.6390049696103143,68.0,24.0,94.0
145,145,5_even,1,3,10,0.6035573122529644,0.7297297297297297,0.6612390807437247,0.6567373793868825,64.0,21.0,58.0
146,146,5_even,2,3,10,0.6035573122529644,0.6754385964912281,0.6612390807437247,0.6567373793868825,64.0,21.0,32.0
147,147,5_even,3,3,10,0.6035573122529644,0.6444444444444445,0.6612390807437247,0.6567373793868825,64.0,21.0,51.0
148,148,5_even,4,3,10,0.6035573122529644,0.6095238095238096,0.6612390807437247,0.6567373793868825,64.0,21.0,70.0
149,149,5_even,5,3,10,0.6035573122529644,0.6470588235294118,0.6612390807437247,0.6567373793868825,68.0,24.0,93.0
150,150,5_uneven,1,3,1,0.6019762845849802,0.0,0.6343970954985366,0.6066738176223763,16.0,5.0,0.0
151,151,5_uneven,2,3,1,0.6019762845849802,0.0,0.6343970954985366,0.6066738176223763,32.0,10.0,0.0
152,152,5_uneven,3,3,1,0.6019762845849802,0.7105263157894737,0.6343970954985366,0.6066738176223763,64.0,21.0,36.0
153,153,5_uneven,4,3,1,0.6019762845849802,0.5957446808510638,0.6343970954985366,0.6066738176223763,81.0,27.0,69.0
154,154,5_uneven,5,3,1,0.6019762845849802,0.5969202898550725,0.6343970954985366,0.6066738176223763,131.0,45.0,306.0
155,155,5_uneven,1,3,2,0.6031620553359683,0.0,0.6356048249671357,0.6092747224351909,16.0,5.0,0.0
156,156,5_uneven,2,3,2,0.6031620553359683,0.0,0.6356048249671357,0.6092747224351909,32.0,10.0,0.0
157,157,5_uneven,3,3,2,0.6031620553359683,0.7105263157894737,0.6356048249671357,0.6092747224351909,64.0,21.0,36.0
158,158,5_uneven,4,3,2,0.6031620553359683,0.5957446808510638,0.6356048249671357,0.6092747224351909,81.0,27.0,70.0
159,159,5_uneven,5,3,2,0.6031620553359683,0.6005434782608695,0.6356048249671357,0.6092747224351909,131.0,45.0,309.0
160,160,5_uneven,1,3,3,0.6067193675889329,0.0,0.6368125544357347,0.6116799729309498,16.0,5.0,0.0
161,161,5_uneven,2,3,3,0.6067193675889329,0.0,0.6368125544357347,0.6116799729309498,32.0,10.0,0.0
162,162,5_uneven,3,3,3,0.6067193675889329,0.7105263157894737,0.6368125544357347,0.6116799729309498,64.0,21.0,35.0
163,163,5_uneven,4,3,3,0.6067193675889329,0.5957446808510638,0.6368125544357347,0.6116799729309498,81.0,27.0,70.0
164,164,5_uneven,5,3,3,0.6067193675889329,0.6041666666666666,0.6368125544357347,0.6116799729309498,131.0,45.0,312.0
165,165,5_uneven,1,3,4,0.6102766798418973,0.0,0.6443179236249736,0.6057344686410878,16.0,5.0,0.0
166,166,5_uneven,2,3,4,0.6102766798418973,0.0,0.6443179236249736,0.6057344686410878,32.0,10.0,0.0
167,167,5_uneven,3,3,4,0.6102766798418973,0.7280701754385965,0.6443179236249736,0.6057344686410878,64.0,21.0,37.0
168,168,5_uneven,4,3,4,0.6102766798418973,0.6170212765957447,0.6443179236249736,0.6057344686410878,81.0,27.0,74.0
169,169,5_uneven,5,3,4,0.6102766798418973,0.5878623188405797,0.6443179236249736,0.6057344686410878,131.0,45.0,300.0
170,170,5_uneven,1,3,5,0.6067193675889329,0.0,0.6391766206295881,0.6128609430484728,16.0,5.0,0.0
171,171,5_uneven,2,3,5,0.6067193675889329,0.0,0.6391766206295881,0.6128609430484728,32.0,10.0,0.0
172,172,5_uneven,3,3,5,0.6067193675889329,0.7105263157894737,0.6391766206295881,0.6128609430484728,64.0,21.0,35.0
173,173,5_uneven,4,3,5,0.6067193675889329,0.6028368794326241,0.6391766206295881,0.6128609430484728,81.0,27.0,73.0
174,174,5_uneven,5,3,5,0.6067193675889329,0.6041666666666666,0.6391766206295881,0.6128609430484728,131.0,45.0,309.0
175,175,5_uneven,1,3,6,0.6059288537549408,0.0,0.6356048249671357,0.6092747224351909,16.0,5.0,0.0
176,176,5_uneven,2,3,6,0.6059288537549408,0.0,0.6356048249671357,0.6092747224351909,32.0,10.0,0.0
177,177,5_uneven,3,3,6,0.6059288537549408,0.7105263157894737,0.6356048249671357,0.6092747224351909,64.0,21.0,36.0
178,178,5_uneven,4,3,6,0.6059288537549408,0.5957446808510638,0.6356048249671357,0.6092747224351909,81.0,27.0,70.0
179,179,5_uneven,5,3,6,0.6059288537549408,0.6005434782608695,0.6356048249671357,0.6092747224351909,131.0,45.0,309.0
180,180,5_uneven,1,3,7,0.608300395256917,0.0,0.6444207091116629,0.61323801280239,16.0,5.0,0.0
181,181,5_uneven,2,3,7,0.608300395256917,0.0,0.6444207091116629,0.61323801280239,32.0,10.0,0.0
182,182,5_uneven,3,3,7,0.608300395256917,0.7280701754385965,0.6444207091116629,0.61323801280239,64.0,21.0,36.0
183,183,5_uneven,4,3,7,0.608300395256917,0.6028368794326241,0.6444207091116629,0.61323801280239,81.0,27.0,71.0
184,184,5_uneven,5,3,7,0.608300395256917,0.6023550724637681,0.6444207091116629,0.61323801280239,131.0,45.0,312.0
185,185,5_uneven,1,3,8,0.607509881422925,0.0,0.6376743972172182,0.6121210509931198,16.0,5.0,0.0
186,186,5_uneven,2,3,8,0.607509881422925,0.0,0.6376743972172182,0.6121210509931198,32.0,10.0,0.0
187,187,5_uneven,3,3,8,0.607509881422925,0.7192982456140351,0.6376743972172182,0.6121210509931198,64.0,21.0,36.0
188,188,5_uneven,4,3,8,0.607509881422925,0.5886524822695035,0.6376743972172182,0.6121210509931198,81.0,27.0,71.0
189,189,5_uneven,5,3,8,0.607509881422925,0.605072463768116,0.6376743972172182,0.6121210509931198,131.0,45.0,311.0
190,190,5_uneven,1,3,9,0.6011857707509881,0.0,0.6214569437006021,0.6007453989576386,16.0,5.0,0.0
191,191,5_uneven,2,3,9,0.6011857707509881,0.0,0.6214569437006021,0.6007453989576386,32.0,10.0,0.0
192,192,5_uneven,3,3,9,0.6011857707509881,0.6929824561403509,0.6214569437006021,0.6007453989576386,64.0,21.0,33.0
193,193,5_uneven,4,3,9,0.6011857707509881,0.574468085106383,0.6214569437006021,0.6007453989576386,81.0,27.0,71.0
194,194,5_uneven,5,3,9,0.6011857707509881,0.5969202898550725,0.6214569437006021,0.6007453989576386,131.0,45.0,308.0
195,195,5_uneven,1,3,10,0.6059288537549408,0.0,0.639987070667727,0.6090238510108773,16.0,5.0,0.0
196,196,5_uneven,2,3,10,0.6059288537549408,0.0,0.639987070667727,0.6090238510108773,32.0,10.0,0.0
197,197,5_uneven,3,3,10,0.6059288537549408,0.7192982456140351,0.639987070667727,0.6090238510108773,64.0,21.0,35.0
198,198,5_uneven,4,3,10,0.6059288537549408,0.6028368794326241,0.639987070667727,0.6090238510108773,81.0,27.0,70.0
199,199,5_uneven,5,3,10,0.6059288537549408,0.5978260869565217,0.639987070667727,0.6090238510108773,131.0,45.0,306.0
200,200,central,-1,3,1,0.6179841897233201,-1.0,-1.0,-1.0,324.0,108.0,1562.0
201,201,central,-1,3,2,0.6183794466403162,-1.0,-1.0,-1.0,324.0,108.0,1563.0
202,202,central,-1,3,3,0.6227272727272727,-1.0,-1.0,-1.0,324.0,108.0,1574.0
203,203,central,-1,3,4,0.616798418972332,-1.0,-1.0,-1.0,324.0,108.0,1559.0
204,204,central,-1,3,5,0.6156126482213439,-1.0,-1.0,-1.0,324.0,108.0,1556.0
205,205,central,-1,3,6,0.6187747035573122,-1.0,-1.0,-1.0,324.0,108.0,1564.0
206,206,central,-1,3,7,0.6207509881422925,-1.0,-1.0,-1.0,324.0,108.0,1569.0
207,207,central,-1,3,8,0.6160079051383399,-1.0,-1.0,-1.0,324.0,108.0,1557.0
208,208,central,-1,3,9,0.6199604743083004,-1.0,-1.0,-1.0,324.0,108.0,1567.0
209,209,central,-1,3,10,0.6203557312252964,-1.0,-1.0,-1.0,324.0,108.0,1568.0
